"","tms","bs"
"181447","20",5
"181448","20",5
"181449","20",5
"181450","20",5
"181451","20",5
"181452","20",5
"181453","20",5
"181454","20",5
"181455","20",5
"181456","20",5
"181457","20",5
"181458","20",5
"181459","20",5
"181460","20",5
"181461","20",5
"181462","20",5
"181463","20",5
"181464","20",5
"181465","20",5
"181466","20",5
"181467","20",5
"181468","20",5
"181469","20",5
"181470","20",5
"181471","20",5
"181472","20",5
"181473","20",2
"181474","20",5
"181475","20",5
"181476","20",5
"181477","20",5
"181478","20",5
"181479","20",5
"181480","20",5
"181481","20",5
"181482","20",5
"181483","20",5
"181484","20",5
"181485","20",5
"181486","20",5
"181487","20",5
"181488","20",5
"181489","20",5
"181490","20",5
"181491","20",5
"181492","20",5
"181493","20",5
"181494","20",5
"181495","20",5
"181496","20",5
"181497","20",5
"181498","20",5
"181499","20",5
"181500","20",5
"181501","20",5
"181502","20",5
"181503","20",5
"181504","20",5
"181505","20",5
"181506","20",5
"181507","20",5
"181508","20",5
"181509","20",5
"181510","20",5
"181511","20",5
"181512","20",5
"181513","20",5
"181514","20",5
"181515","20",5
"181516","20",5
"181517","20",5
"181518","20",5
"181519","20",5
"181520","20",5
"181521","20",5
"181522","20",5
"181523","20",5
"181524","20",5
"181525","20",5
"181526","20",5
"181527","20",5
"181528","20",5
"181529","20",5
"181530","20",5
"181531","20",5
"181532","20",5
"181533","20",5
"181534","20",5
"181535","20",5
"181536","20",5
"181537","20",5
"181538","20",5
"181539","20",5
"181540","20",5
"181541","20",5
"181542","20",5
"181543","20",5
"181544","20",5
"181545","20",5
"181546","20",5
"181547","20",5
"181548","20",5
"181549","20",5
"181550","20",5
"181551","20",5
"181552","20",5
"181553","20",5
"181554","20",5
"181555","20",5
"181556","20",5
"181557","20",5
"181558","20",5
"181559","20",5
"181560","20",5
"181561","20",5
"181562","20",5
"181563","20",5
"181564","20",5
"181565","20",1
"181566","21",3
"181567","21",5
"181568","21",5
"181569","21",5
"181570","21",5
"181571","21",5
"181572","21",5
"181573","21",5
"181574","21",5
"181575","21",5
"181576","21",5
"181577","21",5
"181578","21",5
"181579","21",5
"181580","21",5
"181581","21",5
"181582","21",5
"181583","21",5
"181584","21",5
"181585","21",5
"181586","21",5
"181587","21",5
"181588","21",5
"181589","21",5
"181590","21",5
"181591","21",5
"181592","21",5
"181593","21",5
"181594","21",5
"181595","21",5
"181596","21",5
"181597","21",5
"181598","21",5
"181599","21",5
"181600","21",5
"181601","21",5
"181602","21",5
"181603","21",5
"181604","21",5
"181605","21",5
"181606","21",5
"181607","21",5
"181608","21",5
"181609","21",5
"181610","21",5
"181611","21",5
"181612","21",5
"181613","21",5
"181614","21",5
"181615","21",5
"181616","21",5
"181617","21",5
"181618","21",5
"181619","21",5
"181620","21",5
"181621","21",5
"181622","21",5
"181623","21",5
"181624","21",2
"181625","21",5
"181626","21",5
"181627","21",5
"181628","21",5
"181629","21",5
"181630","21",5
"181631","21",5
"181632","21",5
"181633","21",5
"181634","21",5
"181635","21",5
"181636","21",5
"181637","21",5
"181638","21",5
"181639","21",5
"181640","21",5
"181641","21",5
"181642","21",5
"181643","21",5
"181644","21",5
"181645","21",5
"181646","21",5
"181647","21",5
"181648","21",5
"181649","21",5
"181650","21",5
"181651","21",5
"181652","21",5
"181653","21",5
"181654","21",5
"181655","21",5
"181656","21",5
"181657","21",5
"181658","21",5
"181659","21",5
"181660","21",5
"181661","21",5
"181662","21",5
"181663","21",5
"181664","21",5
"181665","21",5
"181666","21",5
"181667","21",5
"181668","21",5
"181669","21",5
"181670","21",5
"181671","21",5
"181672","21",5
"181673","21",5
"181674","21",5
"181675","21",5
"181676","21",5
"181677","21",5
"181678","21",5
"181679","21",5
"181680","21",5
"181681","21",5
"181682","21",5
"181683","21",5
"181684","21",5
"181685","21",5
"181686","21",5
"181687","21",5
"181688","21",5
"181689","21",5
"181690","21",5
"181691","21",5
"181692","21",5
"181693","21",3
"181694","21",5
"181695","21",5
"181696","21",3
"181697","21",5
"181698","21",3
"181699","21",5
"181700","21",1
"181701","21",5
"181702","21",5
"181703","21",5
"181704","21",5
"181705","21",5
"181706","21",5
"181707","21",5
"181708","21",5
"181709","21",5
"181710","21",5
"181711","21",5
"181712","21",5
"181713","21",5
"181714","21",5
"181715","21",3
"181716","21",1
"181717","21",5
"181718","21",5
"181719","21",5
"181720","21",5
"181721","21",5
"181722","21",5
"181723","21",5
"181724","21",5
"181725","21",5
"181726","21",5
"181727","21",5
"181728","21",5
"181729","21",5
"181730","21",5
"181731","21",5
"181732","21",5
"181733","21",5
"181734","21",5
"181735","21",5
"181736","21",5
"181737","21",5
"181738","21",5
"181739","21",5
"181740","21",5
"181741","21",5
"181742","21",5
"181743","21",5
"181744","21",5
"181745","21",5
"181746","21",5
"181747","21",5
"181748","21",5
"181749","21",5
"181750","21",5
"181751","21",5
"181752","21",5
"181753","21",3
"181754","21",5
"181755","21",5
"181756","21",5
"181757","21",5
"181758","21",5
"181759","21",5
"181760","21",5
"181761","21",5
"181762","21",5
"181763","21",5
"181764","21",5
"181765","21",5
"181766","21",5
"181767","21",5
"181768","21",5
"181769","21",5
"181770","21",5
"181771","21",5
"181772","21",5
"181773","21",5
"181774","21",5
"181775","21",5
"181776","21",5
"181777","21",5
"181778","21",5
"181779","21",5
"181780","21",5
"181781","21",5
"181782","21",5
"181783","21",5
"181784","21",5
"181785","21",5
"181786","21",5
"181787","21",5
"181788","21",5
"181789","21",5
"181790","21",5
"181791","21",5
"181792","21",5
"181793","21",5
"181794","21",5
"181795","21",1
"181796","21",5
"181797","21",5
"181798","21",5
"181799","21",5
"181800","21",5
"181801","21",5
"181802","21",5
"181803","21",5
"181804","21",5
"181805","21",5
"181806","21",5
"181807","21",1
"181808","21",5
"181809","21",5
"181810","21",1
"181811","21",5
"181812","21",5
"181813","21",5
"181814","21",5
"181815","21",5
"181816","21",5
"181817","21",5
"181818","21",5
"181819","21",5
"181820","21",5
"181821","21",5
"181822","21",5
"181823","21",5
"181824","21",5
"181825","21",5
"181826","21",5
"181827","21",5
"181828","21",5
"181829","21",5
"181830","21",5
"181831","21",5
"181832","21",5
"181833","21",5
"181834","21",5
"181835","21",5
"181836","21",5
"181837","21",2
"181838","21",1
"181839","21",5
"181840","21",1
"181841","21",5
"181842","21",5
"181843","21",5
"181844","21",5
"181845","21",5
"181846","21",5
"181847","21",5
"181848","21",5
"181849","21",5
"181850","21",5
"181851","21",5
"181852","21",5
"181853","21",5
"181854","21",5
"181855","21",5
"181856","21",5
"181857","21",5
"181858","21",5
"181859","21",5
"181860","21",5
"181861","21",5
"181862","21",5
"181863","21",5
"181864","21",5
"181865","21",5
"181866","21",5
"181867","21",1
"181868","21",5
"181869","21",5
"181870","21",5
"181871","21",5
"181872","21",5
"181873","21",1
"181874","21",5
"181875","21",5
"181876","21",5
"181877","21",5
"181878","21",5
"181879","21",5
"181880","21",5
"181881","21",5
"181882","21",3
"181883","21",5
"181884","21",5
"181885","21",5
"181886","21",5
"181887","21",2
"181888","21",5
"181889","21",2
"181890","21",1
"181891","21",5
"181892","21",5
"181893","21",5
"181894","21",5
"181895","21",5
"181896","21",5
"181897","21",5
"181898","21",5
"181899","21",5
"181900","21",5
"181901","21",5
"181902","21",5
"181903","21",5
"181904","21",5
"181905","21",5
"181906","21",5
"181907","21",5
"181908","21",5
"181909","21",5
"181910","21",5
"181911","21",5
"181912","21",5
"181913","21",5
"181914","21",5
"181915","21",5
"181916","21",5
"181917","21",5
"181918","21",5
"181919","21",5
"181920","21",5
"181921","21",5
"181922","21",5
"181923","21",5
"181924","21",5
"181925","21",5
"181926","22",5
"181927","22",5
"181928","22",5
"181929","22",5
"181930","22",5
"181931","22",5
"181932","22",5
"181933","22",5
"181934","22",5
"181935","22",5
"181936","22",5
"181937","22",5
"181938","22",2
"181939","22",1
"181940","22",5
"181941","22",5
"181942","22",5
"181943","22",5
"181944","22",5
"181945","22",5
"181946","22",5
"181947","22",5
"181948","22",5
"181949","22",5
"181950","22",5
"181951","22",5
"181952","22",5
"181953","22",5
"181954","22",5
"181955","22",5
"181956","22",5
"181957","22",5
"181958","22",5
"181959","22",5
"181960","22",5
"181961","22",5
"181962","22",5
"181963","22",5
"181964","22",5
"181965","22",5
"181966","22",5
"181967","22",5
"181968","22",5
"181969","22",5
"181970","22",5
"181971","22",5
"181972","22",5
"181973","22",5
"181974","22",5
"181975","22",5
"181976","22",5
"181977","22",5
"181978","22",5
"181979","22",5
"181980","22",5
"181981","22",5
"181982","22",5
"181983","22",5
"181984","22",5
"181985","22",5
"181986","22",5
"181987","22",5
"181988","22",5
"181989","22",5
"181990","22",5
"181991","22",5
"181992","22",5
"181993","22",5
"181994","22",5
"181995","22",5
"181996","22",5
"181997","22",5
"181998","22",5
"181999","22",5
"182000","22",5
"182001","22",5
"182002","22",5
"182003","22",5
"182004","22",5
"182005","22",5
"182006","22",5
"182007","22",5
"182008","22",5
"182009","22",5
"182010","22",5
"182011","22",5
"182012","22",5
"182013","22",5
"182014","22",5
"182015","22",5
"182016","22",5
"182017","22",5
"182018","22",5
"182019","22",5
"182020","22",5
"182021","22",5
"182022","22",5
"182023","22",5
"182024","22",5
"182025","22",3
"182026","22",1
"182027","22",3
"182028","22",5
"182029","22",5
"182030","22",5
"182031","22",5
"182032","22",5
"182033","22",5
"182034","22",5
"182035","22",5
"182036","22",5
"182037","22",5
"182038","22",5
"182039","22",5
"182040","22",5
"182041","22",5
"182042","22",5
"182043","22",5
"182044","22",5
"182045","22",5
"182046","22",5
"182047","22",5
"182048","22",5
"182049","22",5
"182050","22",5
"182051","22",5
"182052","22",5
"182053","22",5
"182054","22",5
"182055","22",5
"182056","22",5
"182057","22",5
"182058","22",5
"182059","22",5
"182060","22",5
"182061","22",5
"182062","22",5
"182063","22",5
"182064","22",5
"182065","22",5
"182066","22",5
"182067","22",5
"182068","22",5
"182069","22",5
"182070","22",5
"182071","22",5
"182072","22",5
"182073","22",5
"182074","22",5
"182075","22",5
"182076","22",5
"182077","22",5
"182078","22",5
"182079","22",5
"182080","22",5
"182081","22",5
"182082","22",5
"182083","22",5
"182084","22",5
"182085","22",5
"182086","22",5
"182087","22",5
"182088","22",5
"182089","22",5
"182090","22",5
"182091","22",5
"182092","22",5
"182093","22",5
"182094","22",5
"182095","22",5
"182096","22",5
"182097","22",5
"182098","22",5
"182099","22",5
"182100","22",5
"182101","22",5
"182102","22",5
"182103","22",5
"182104","22",5
"182105","22",5
"182106","22",5
"182107","22",5
"182108","22",5
"182109","22",5
"182110","22",5
"182111","22",5
"182112","22",5
"182113","22",5
"182114","22",5
"182115","22",1
"182116","22",3
"182117","22",3
"182118","22",5
"182119","22",1
"182120","22",5
"182121","22",5
"182122","22",3
"182123","22",1
"182124","22",3
"182125","22",5
"182126","22",5
"182127","22",5
"182128","22",5
"182129","22",5
"182130","22",1
"182131","22",5
"182132","22",5
"182133","22",5
"182134","22",5
"182135","22",5
"182136","22",2
"182137","22",5
"182138","22",5
"182139","22",5
"182140","22",2
"182141","22",1
"182142","22",1
"182143","22",2
"182144","22",5
"182145","22",5
"182146","22",5
"182147","22",5
"182148","22",5
"182149","22",5
"182150","22",5
"182151","22",5
"182152","22",5
"182153","22",3
"182154","22",1
"182155","22",3
"182156","22",3
"182157","22",3
"182158","22",1
"182159","22",5
"182160","22",5
"182161","22",5
"182162","22",5
"182163","22",5
"182164","22",5
"182165","22",5
"182166","22",5
"182167","22",5
"182168","22",5
"182169","22",5
"182170","22",5
"182171","22",5
"182172","22",5
"182173","22",5
"182174","22",5
"182175","22",5
"182176","22",5
"182177","22",5
"182178","22",5
"182179","22",5
"182180","22",5
"182181","22",5
"182182","22",5
"182183","22",5
"182184","22",5
"182185","22",5
"182186","22",5
"182187","22",5
"182188","22",1
"182189","22",5
"182190","22",5
"182191","22",5
"182192","22",5
"182193","22",1
"182194","22",5
"182195","22",5
"182196","22",5
"182197","22",5
"182198","22",5
"182199","22",5
"182200","22",5
"182201","22",5
"182202","22",5
"182203","22",5
"182204","22",5
"182205","22",5
"182206","22",5
"182207","22",5
"182208","22",5
"182209","22",5
"182210","22",5
"182211","22",5
"182212","22",5
"182213","22",5
"182214","22",5
"182215","22",5
"182216","22",5
"182217","22",5
"182218","22",5
"182219","22",5
"182220","22",5
"182221","22",5
"182222","22",5
"182223","22",5
"182224","22",5
"182225","22",5
"182226","22",5
"182227","22",5
"182228","22",5
"182229","22",5
"182230","22",5
"182231","22",5
"182232","22",5
"182233","22",5
"182234","22",5
"182235","22",5
"182236","22",5
"182237","22",1
"182238","22",5
"182239","22",5
"182240","22",5
"182241","22",5
"182242","22",5
"182243","22",5
"182244","22",5
"182245","22",5
"182246","22",5
"182247","22",5
"182248","22",5
"182249","22",5
"182250","22",5
"182251","22",5
"182252","22",5
"182253","22",5
"182254","22",5
"182255","22",5
"182256","22",5
"182257","22",5
"182258","22",5
"182259","22",5
"182260","22",5
"182261","22",5
"182262","22",5
"182263","22",5
"182264","22",1
"182265","22",1
"182266","22",5
"182267","22",1
"182268","22",5
"182269","22",5
"182270","22",5
"182271","22",5
"182272","22",5
"182273","22",5
"182274","22",5
"182275","22",5
"182276","22",5
"182277","22",5
"182278","22",5
"182279","22",5
"182280","22",5
"182281","22",5
"182282","22",5
"182283","22",5
"182284","22",2
"182285","22",5
"182286","23",5
"182287","23",5
"182288","23",5
"182289","23",5
"182290","23",5
"182291","23",5
"182292","23",5
"182293","23",5
"182294","23",5
"182295","23",5
"182296","23",5
"182297","23",5
"182298","23",5
"182299","23",5
"182300","23",5
"182301","23",5
"182302","23",5
"182303","23",5
"182304","23",5
"182305","23",5
"182306","23",5
"182307","23",5
"182308","23",5
"182309","23",5
"182310","23",5
"182311","23",5
"182312","23",5
"182313","23",5
"182314","23",5
"182315","23",5
"182316","23",5
"182317","23",5
"182318","23",5
"182319","23",5
"182320","23",5
"182321","23",5
"182322","23",5
"182323","23",5
"182324","23",5
"182325","23",5
"182326","23",5
"182327","23",5
"182328","23",5
"182329","23",5
"182330","23",5
"182331","23",5
"182332","23",5
"182333","23",5
"182334","23",5
"182335","23",5
"182336","23",5
"182337","23",5
"182338","23",5
"182339","23",5
"182340","23",5
"182341","23",5
"182342","23",5
"182343","23",5
"182344","23",5
"182345","23",5
"182346","23",5
"182347","23",5
"182348","23",5
"182349","23",5
"182350","23",5
"182351","23",5
"182352","23",5
"182353","23",5
"182354","23",5
"182355","23",1
"182356","23",5
"182357","23",5
"182358","23",5
"182359","23",5
"182360","23",5
"182361","23",5
"182362","23",5
"182363","23",5
"182364","23",5
"182365","23",5
"182366","23",5
"182367","23",5
"182368","23",5
"182369","23",5
"182370","23",5
"182371","23",5
"182372","23",5
"182373","23",5
"182374","23",5
"182375","23",5
"182376","23",5
"182377","23",5
"182378","23",5
"182379","23",5
"182380","23",5
"182381","23",5
"182382","23",5
"182383","23",5
"182384","23",5
"182385","23",5
"182386","23",5
"182387","23",5
"182388","23",5
"182389","23",5
"182390","23",5
"182391","23",5
"182392","23",5
"182393","23",5
"182394","23",5
"182395","23",5
"182396","23",5
"182397","23",5
"182398","23",5
"182399","23",5
"182400","23",5
"182401","23",5
"182402","23",5
"182403","23",5
"182404","23",5
"182405","23",5
"182406","23",5
"182407","23",5
"182408","23",5
"182409","23",5
"182410","23",5
"182411","23",5
"182412","23",5
"182413","23",1
"182414","23",1
"182415","23",5
"182416","23",5
"182417","23",5
"182418","23",5
"182419","23",5
"182420","23",5
"182421","23",5
"182422","23",5
"182423","23",5
"182424","23",5
"182425","23",5
"182426","23",5
"182427","23",5
"182428","23",5
"182429","23",5
"182430","23",5
"182431","23",5
"182432","23",5
"182433","23",5
"182434","23",5
"182435","23",5
"182436","23",5
"182437","23",5
"182438","23",5
"182439","23",5
"182440","23",5
"182441","23",5
"182442","23",5
"182443","23",5
"182444","23",5
"182445","23",5
"182446","23",5
"182447","23",5
"182448","23",5
"182449","23",5
"182450","23",5
"182451","23",5
"182452","23",5
"182453","23",5
"182454","23",5
"182455","23",5
"182456","23",5
"182457","23",5
"182458","23",5
"182459","23",5
"182460","23",5
"182461","23",5
"182462","23",5
"182463","23",5
"182464","23",5
"182465","23",5
"182466","23",5
"182467","23",5
"182468","23",5
"182469","23",5
"182470","23",5
"182471","23",5
"182472","23",5
"182473","23",5
"182474","23",5
"182475","23",5
"182476","23",5
"182477","23",5
"182478","23",5
"182479","23",5
"182480","23",5
"182481","23",5
"182482","23",5
"182483","23",5
"182484","23",5
"182485","23",5
"182486","23",5
"182487","23",5
"182488","23",5
"182489","23",5
"182490","23",5
"182491","23",5
"182492","23",5
"182493","23",5
"182494","23",5
"182495","23",5
"182496","23",5
"182497","23",1
"182498","23",5
"182499","23",1
"182500","23",5
"182501","23",5
"182502","23",5
"182503","23",2
"182504","23",5
"182505","23",5
"182506","23",5
"182507","23",1
"182508","23",5
"182509","23",5
"182510","23",5
"182511","23",5
